SALESORDERID,SALESORDERDETAILID,ORDERQTY,PRODUCTID,UNITPRICE,UNITPRICEDISCOUNT,LINETOTAL,ROWGUID,MODIFIEDDATE
71774,110562,1,836,357,0,357,e3a1994c-7a68-4ce8-96a3-77fdd3bbd730,2008-06-01T00:00:00Z
71774,110563,1,822,357,0,357,5c77f557-fdb6-43ba-90b9-9a7aec55ca32,2008-06-01T00:00:00Z
71776,110567,1,907,64,0,64,6dbfe398-d15d-425e-aa58-88178fe360e5,2008-06-01T00:00:00Z
71780,110616,4,905,218,0,874,377246c9-4483-48ed-a5b9-e56f005364e0,2008-06-01T00:00:00Z
71780,110617,2,983,462,0,923,43a54bcd-536d-4a1b-8e69-24d083507a14,2008-06-01T00:00:00Z
71780,110618,6,988,113,0,407,12706fab-f3a2-48c6-b7c7-1ccde4081f18,2008-06-01T00:00:00Z
71780,110619,2,748,819,0,1637,b12f0d3b-5b4e-4f1f-b2f0-f7cde99dd826,2008-06-01T00:00:00Z
71780,110620,1,990,324,0,324,f117a449-039d-44b8-a4b2-b12001dacc01,2008-06-01T00:00:00Z
71780,110621,1,926,150,0,150,92e5052b-72d0-4c91-9a8c-42591803667e,2008-06-01T00:00:00Z
71780,110622,1,743,810,0,810,8bd33bed-c4f6-4d44-84fb-a7d04afcd794,2008-06-01T00:00:00Z
71780,110623,4,782,1377,0,5508,686999fb-42e6-4d00-9a14-83ffa86833e3,2008-06-01T00:00:00Z
71780,110624,2,918,158,0,317,82940b03-c70b-4183-8660-6b3418908429,2008-06-01T00:00:00Z
71780,110625,4,780,1392,0,5568,644b0cd6-b2c3-4e4d-ab43-091c2ef6c829,2008-06-01T00:00:00Z
71780,110626,1,937,49,0,49,7f5feb17-8ef4-4236-9f1c-15046d9638f0,2008-06-01T00:00:00Z
71780,110627,6,867,42,0,252,ac78838d-b503-41a5-9791-480e528f028c,2008-06-01T00:00:00Z
71780,110628,1,985,113,0,68,2c10a282-a13d-442a-8f45-f4d6b23a7d9c,2008-06-01T00:00:00Z
71780,110629,2,989,324,0,648,654fb79e-70df-4b92-9832-9fa67013215b,2008-06-01T00:00:00Z
71780,110630,3,991,324,0,972,3d6ca7ab-055e-4536-8940-76234cc9bcde,2008-06-01T00:00:00Z
71780,110631,1,992,324,0,324,560feee1-dd54-4c34-abb1-4f8841d0aa41,2008-06-01T00:00:00Z
71780,110632,2,993,324,0,648,19570052-4023-4658-bc56-dc5c619bd00e,2008-06-01T00:00:00Z
71780,110633,2,984,113,0,136,27562675-f8c3-4a38-bd9e-b366b83e5204,2008-06-01T00:00:00Z
71780,110634,3,986,113,0,203,e193ce39-ef33-4969-87b1-468d2f7b48ad,2008-06-01T00:00:00Z
71780,110635,3,987,113,0,203,e38e076f-5072-437a-a771-ada53b5ab803,2008-06-01T00:00:00Z
71780,110636,2,981,462,0,923,26c00b7d-6e19-4fbf-b9f1-23c2609e8893,2008-06-01T00:00:00Z
71780,110637,3,982,462,0,1385,6666a81b-90a1-4204-a39e-9f660ca43e5f,2008-06-01T00:00:00Z
71780,110638,5,783,1377,0,6885,332dcf9e-dfd2-4345-9015-f4b53ac396ee,2008-06-01T00:00:00Z
71780,110639,3,809,37,0,111,c2b08405-a9be-4f71-906c-5d7b1e26bde4,2008-06-01T00:00:00Z
71780,110640,1,810,72,0,72,351a29fb-ceb1-4ca6-bb36-506d87b82a95,2008-06-01T00:00:00Z
71780,110641,2,935,24,0,49,1918cfd2-69e8-4593-b4d6-8677f18b8f62,2008-06-01T00:00:00Z
71780,110642,1,925,150,0,150,21624302-ca0f-402f-8a46-5a3fffa7d5f3,2008-06-01T00:00:00Z
71780,110643,7,869,42,0,294,169c75f6-a364-46e3-8ddb-033528177458,2008-06-01T00:00:00Z
71780,110644,1,880,33,0,33,c3fbb3ec-3ff6-4ee1-88cf-230e128815f3,2008-06-01T00:00:00Z
71782,110667,3,714,30,0,90,e3b48ec1-8e67-4ef8-8ee0-8898167a3598,2008-06-01T00:00:00Z
71782,110668,3,956,1430,0,4291,8f00f4bc-cfd1-473f-9fce-191b7eb5f1ad,2008-06-01T00:00:00Z
71782,110669,1,954,1430,0,1430,8d3b14c1-df49-4919-942c-3bb379d7be42,2008-06-01T00:00:00Z
71782,110670,10,712,5,0,54,a7873b73-b47e-4a06-afa4-805342a35e02,2008-06-01T00:00:00Z
71782,110671,10,877,5,0,48,e7cb4bbf-3e8d-4c6e-8c87-c3d5a038266b,2008-06-01T00:00:00Z
71782,110672,4,996,73,0,292,c4d69d25-2f3f-4978-b765-8255d489db8d,2008-06-01T00:00:00Z
71782,110673,6,864,38,0,229,c216d216-86cd-4e33-a713-6a97d344fa91,2008-06-01T00:00:00Z
71782,110674,3,876,72,0,216,fd409a4f-dab6-4499-81d2-07620f4aba08,2008-06-01T00:00:00Z
71782,110675,4,959,445,0,1782,cacd0b0c-270a-42bb-a48e-34a69248b19a,2008-06-01T00:00:00Z
71782,110676,4,971,729,0,2916,5edf45b8-d4fb-4714-957d-9666ea22f415,2008-06-01T00:00:00Z
71782,110677,6,870,3,0,18,dc88bd9d-3de5-49a7-b874-bada950ab284,2008-06-01T00:00:00Z
71782,110678,1,978,445,0,445,8bd27f52-34f9-498d-a838-366179f7075d,2008-06-01T00:00:00Z
71782,110679,1,955,1430,0,1430,1d44bf7e-9c42-4ca1-afd6-e6ddf9d85bc5,2008-06-01T00:00:00Z
71782,110680,1,948,64,0,64,083cdd70-a4df-44fd-863a-19b03deefba4,2008-06-01T00:00:00Z
71782,110681,1,994,32,0,32,8ed3d829-95ad-4bed-8894-9b76d20981b9,2008-06-01T00:00:00Z
71782,110682,1,970,729,0,729,74e94a04-5c2b-4821-8fc7-069204b0ba4a,2008-06-01T00:00:00Z
71782,110683,2,966,1430,0,2861,4e0a7f8e-58da-4b23-8856-980fd461cff8,2008-06-01T00:00:00Z
71782,110684,4,884,32,0,130,5324b298-176e-4e92-9fc6-ed0c4db55235,2008-06-01T00:00:00Z
71782,110685,2,885,602,0,1205,598385dd-ea19-409e-8f17-03ab651165d0,2008-06-01T00:00:00Z
71782,110686,8,715,30,0,240,4a23f5c7-d0c5-4703-8e42-69e9a280e9ef,2008-06-01T00:00:00Z
71782,110687,3,894,73,0,219,eaaae38b-fb67-4509-abbd-fbac1cae2054,2008-06-01T00:00:00Z
71782,110688,1,957,1430,0,1430,8d36d42e-5a61-4aa0-b8b7-a83deeeb3dde,2008-06-01T00:00:00Z
71782,110689,2,967,1430,0,2861,406724b4-4733-4372-a4ac-84f4f493aa7e,2008-06-01T00:00:00Z
71782,110690,7,708,21,0,147,4aa6f3da-060b-4c22-b6b5-3a29c370af8d,2008-06-01T00:00:00Z
71782,110691,3,961,445,0,1336,35ba4320-0ef4-46c4-8e1b-71201d1f4fc5,2008-06-01T00:00:00Z
71782,110692,2,979,445,0,891,bc718813-1d25-49c8-9369-4ec056c040d7,2008-06-01T00:00:00Z
71782,110693,2,958,445,0,891,6a61199f-48c9-4dd1-8fc1-5825a1c8c7ae,2008-06-01T00:00:00Z
71782,110694,1,963,445,0,445,48eada4b-b0a7-4cd4-bd00-e7b8eebbcfde,2008-06-01T00:00:00Z
71782,110695,1,953,729,0,729,8c2be39e-66d9-437d-8d18-233702bc27b5,2008-06-01T00:00:00Z
71782,110696,2,968,1430,0,2861,56f9396b-53f8-4386-8f08-6feb33125913,2008-06-01T00:00:00Z
71782,110697,2,951,243,0,486,35d889d9-676a-4b95-a2ea-28da743c25a7,2008-06-01T00:00:00Z
71782,110698,2,945,55,0,110,2d3aef50-9ace-4b59-be1f-b9d709ecbde2,2008-06-01T00:00:00Z
71782,110699,1,916,32,0,32,20812393-5001-46eb-a7f6-69c537cbb76e,2008-06-01T00:00:00Z
71782,110700,1,886,200,0,200,c09d7227-b5cb-4e1f-8489-c5456c71516e,2008-06-01T00:00:00Z
71782,110701,1,892,602,0,602,00233509-2f29-4f6e-b84c-e1d38536d432,2008-06-01T00:00:00Z
71782,110702,1,893,602,0,602,df0ff5ca-b71f-49ab-852e-f4f1c934ce7a,2008-06-01T00:00:00Z
71782,110703,6,881,32,0,194,87172507-65ee-414f-a162-1bc35f7aff1f,2008-06-01T00:00:00Z
71782,110704,4,883,32,0,130,a62b4ea2-985b-4c65-91d2-94e57a3b1a50,2008-06-01T00:00:00Z
71782,110705,1,859,15,0,15,84402784-60d8-4a3b-b982-97661b060511,2008-06-01T00:00:00Z
71782,110706,4,865,38,0,152,2fde7943-7f34-42e3-a6f6-d8d8ba64103e,2008-06-01T00:00:00Z
71782,110707,9,880,33,0,297,bc88c745-58eb-4681-9381-68fef23d9334,2008-06-01T00:00:00Z
71782,110708,6,711,21,0,126,c4df556d-3a50-4e6d-ba45-4ad9c58cb4d5,2008-06-01T00:00:00Z
71782,110709,3,707,21,0,63,eeff1625-7749-4f51-a01d-3a9776b774f1,2008-06-01T00:00:00Z
71783,110710,4,738,202,0,809,6600bd56-0e8e-4708-88ad-8b81cdde0c66,2008-06-01T00:00:00Z
71783,110711,6,939,37,0,224,49ff2935-0b3d-4bed-91d0-454c71a2cbbe,2008-06-01T00:00:00Z
71783,110712,3,793,1466,0,4398,a13c9fa5-a227-4d2e-b1b9-4982187edc65,2008-06-01T00:00:00Z
71783,110713,4,977,324,0,1296,cf2858d7-f54f-4954-a9f2-87e132352d4e,2008-06-01T00:00:00Z
71783,110714,9,880,33,0,297,bfbd21a7-253a-411a-9fe7-56884370529e,2008-06-01T00:00:00Z
71783,110715,7,859,15,0,103,9ca42575-6bd2-4063-904a-f89dcdbfa00f,2008-06-01T00:00:00Z
71783,110716,25,976,850,0,19136,f9e75552-b9d0-4cfe-ac23-abbffa8da03b,2008-06-01T00:00:00Z
71783,110717,6,714,30,0,180,4003a2a8-7365-4f8b-9fef-53d14b022e42,2008-06-01T00:00:00Z
71783,110718,8,877,5,0,38,3650c9ac-764f-4a62-bd44-c9c302643c49,2008-06-01T00:00:00Z
71783,110719,1,813,72,0,72,15b9c1ad-c3de-474d-ac24-bf2062485549,2008-06-01T00:00:00Z
71783,110720,6,881,32,0,194,7f2dc14d-5f9b-4d50-8a47-98ea49a83ce3,2008-06-01T00:00:00Z
71783,110721,6,873,1,0,8,e447cabb-a2cd-4bb0-9927-a6285927baec,2008-06-01T00:00:00Z
71783,110722,10,870,3,0,30,93d36328-d201-49c3-981b-0082f93f305a,2008-06-01T00:00:00Z
71783,110723,1,822,357,0,357,710710b5-a4be-4a71-8965-b5ac0c3f8732,2008-06-01T00:00:00Z
71783,110724,1,799,672,0,672,bd3a6bd9-2d94-4bb2-b033-2cb2b879b666,2008-06-01T00:00:00Z
71783,110725,2,858,15,0,29,17d042f8-7e71-4c98-a9e8-c06c6b046b9f,2008-06-01T00:00:00Z
71783,110726,9,860,15,0,132,69287890-5cf2-48d4-842e-1af037e8880b,2008-06-01T00:00:00Z
71783,110727,15,864,35,0,498,95523468-78c9-4659-a9e2-408f6139c1bc,2008-06-01T00:00:00Z
71783,110728,3,938,24,0,73,6a7322f6-6e11-45c2-8b9e-004714cd9716,2008-06-01T00:00:00Z
71783,110729,11,883,31,0,338,2bc7d17c-cb36-4acd-a45e-5f6f0336a15a,2008-06-01T00:00:00Z
71783,110730,6,722,202,0,1214,5e9d4a6a-6848-46c3-a6ed-4f5111b94302,2008-06-01T00:00:00Z
71783,110731,9,884,32,0,292,443c9252-f746-4ec0-b838-2b02bee947f6,2008-06-01T00:00:00Z
71783,110732,7,998,324,0,2268,db5fe5ad-ea68-4d7d-9b74-647141ac43b9,2008-06-01T00:00:00Z
71783,110733,5,999,324,0,1620,abdb8300-ff35-45f5-b4ca-9f627024ee30,2008-06-01T00:00:00Z
71783,110734,4,797,672,0,2689,8f859c8b-6996-4e2d-9f0f-0dd0f8fea8db,2008-06-01T00:00:00Z
71783,110735,1,798,672,0,672,d27d3eb4-56c3-4877-9902-264b2a236ead,2008-06-01T00:00:00Z
71783,110736,1,801,672,0,672,b9e766b8-ce94-4452-bb4b-02fa8138b193,2008-06-01T00:00:00Z
71783,110737,5,973,1021,0,5103,22203517-0010-48f1-a777-5bb735226508,2008-06-01T00:00:00Z
71783,110738,13,974,987,0,12569,ac5c5fc9-722c-4e0e-b1ca-bcf60ca65228,2008-06-01T00:00:00Z
71783,110739,4,940,49,0,194,e09a8710-17cf-4e93-8d1b-89ad798e9058,2008-06-01T00:00:00Z
71783,110740,3,835,357,0,1071,cc30cb7e-1260-48a9-8dec-b7d95cc5533e,2008-06-01T00:00:00Z
71783,110741,4,836,357,0,1428,0a9a4bef-bb06-49b2-942d-c8a2cd010a84,2008-06-01T00:00:00Z
71783,110742,4,838,859,0,3436,32e1242c-4571-46f4-b749-fdc8224186c8,2008-06-01T00:00:00Z
71783,110743,2,718,859,0,1718,033a43f7-a88b-4d7c-8308-bc2ae7ec9779,2008-06-01T00:00:00Z
71783,110744,17,715,27,0,444,b67b428a-14e3-4246-8d86-48ceec873e8b,2008-06-01T00:00:00Z
71783,110745,4,716,30,0,120,00c305b1-2d9c-488c-ae9d-983dcda1df06,2008-06-01T00:00:00Z
71783,110746,1,875,5,0,5,115cb3de-68bf-433c-934f-bf6ead607011,2008-06-01T00:00:00Z
71783,110747,10,865,38,0,381,9d1dfc31-93d5-463a-b188-6de1a93a79b1,2008-06-01T00:00:00Z
71783,110748,11,712,5,0,56,4dc0622c-e097-4b89-8466-148fcd95e6fb,2008-06-01T00:00:00Z
71783,110749,15,711,19,0,274,e671d916-17c3-4dd1-b086-2b08b84877e2,2008-06-01T00:00:00Z
71783,110750,2,876,72,0,144,65412ada-b387-4edf-b099-697ccf1f6cf7,2008-06-01T00:00:00Z
71783,110751,10,707,21,0,210,d29b2630-1485-4fde-8a3f-7c677a3cc567,2008-06-01T00:00:00Z
71783,110752,11,708,20,0,219,71f6fbbf-3b29-4f55-abd3-3577d6786501,2008-06-01T00:00:00Z
71784,110753,2,711,21,0,42,d673a683-66c1-41d9-9c18-0f358e135ab7,2008-06-01T00:00:00Z
71784,110754,8,885,602,0,4819,701cac38-5268-4ee9-a66f-ba5e0f578743,2008-06-01T00:00:00Z
71784,110755,2,954,1430,0,2861,0f40ef26-3a85-46a8-bbb2-a9b063aa43dd,2008-06-01T00:00:00Z
71784,110756,11,870,3,0,31,1e115c68-5af1-41d7-86c2-66f881153c6e,2008-06-01T00:00:00Z
71784,110757,8,865,38,0,305,cc0c8be2-787b-4c97-a568-02facc05d55b,2008-06-01T00:00:00Z
71784,110758,4,970,729,0,2916,3b529926-7ae8-4805-bc73-7ba460e5f1ab,2008-06-01T00:00:00Z
71784,110759,1,959,445,0,445,d86eb183-494b-4be4-889d-e14a16c29c9d,2008-06-01T00:00:00Z
71784,110760,9,714,30,0,270,847f0227-ded8-4717-8f6f-ddaeacdd7ca0,2008-06-01T00:00:00Z
71784,110761,10,712,5,0,54,85648cf9-a6e2-4ddc-ab71-d77d8ca27a12,2008-06-01T00:00:00Z
71784,110762,4,972,729,0,2916,25e7c0f0-daea-4761-89fc-9b65caa00648,2008-06-01T00:00:00Z
71784,110763,8,877,5,0,38,5995a5a1-56fe-486a-8ac3-a96630355f1d,2008-06-01T00:00:00Z
71784,110764,5,716,30,0,150,2258c121-5aba-4d57-a8de-56a6493f4547,2008-06-01T00:00:00Z
71784,110765,11,965,431,0,4641,4c8645bc-6da7-465a-a1b8-9795c30920e5,2008-06-01T00:00:00Z
71784,110766,6,958,445,0,2672,7fc16257-7d13-4b56-bcdf-8406522e5ae4,2008-06-01T00:00:00Z
71784,110767,6,876,72,0,432,b488c4c2-e995-4314-bd7f-fbeace20383e,2008-06-01T00:00:00Z
71784,110768,2,899,200,0,400,851a9448-2136-49cd-be6a-1e3cf23ef28a,2008-06-01T00:00:00Z
71784,110769,6,858,15,0,88,9bf2d259-bf1e-4f41-9f37-f56a78e26a19,2008-06-01T00:00:00Z
71784,110770,4,889,602,0,2409,9bb4b933-991f-4f9c-9bed-948c8023e1fb,2008-06-01T00:00:00Z
71784,110771,7,962,445,0,3118,99d641dd-76d5-4334-9e55-99ff78125a94,2008-06-01T00:00:00Z
71784,110772,2,895,200,0,400,61efc1c5-71ce-4537-9ede-723dd776a042,2008-06-01T00:00:00Z
71784,110773,12,957,1383,0,16261,2608abcf-0d68-4adc-9f2f-45b931b3417d,2008-06-01T00:00:00Z
71784,110774,8,979,445,0,3563,3b2dd1d1-ca84-40b0-9ee2-e8d97242760b,2008-06-01T00:00:00Z
71784,110775,3,961,445,0,1336,4cfcd54c-299d-491c-acaa-86f2c2dd98ef,2008-06-01T00:00:00Z
71784,110776,5,963,445,0,2227,16fd8cce-6d5d-4642-9d56-56d146310752,2008-06-01T00:00:00Z
71784,110777,3,953,729,0,2187,5645b1ba-251a-4515-aa9a-6e9e86eea4e7,2008-06-01T00:00:00Z
71784,110778,4,966,1430,0,5722,e09d1eb7-627d-43ed-97aa-96be7fad32c3,2008-06-01T00:00:00Z
71784,110779,6,967,1430,0,8583,0c2a84e5-a1e1-4a00-993f-19b4819afbe0,2008-06-01T00:00:00Z
71784,110780,10,969,1430,0,14304,a8ef0789-b2da-411f-b777-da449389d319,2008-06-01T00:00:00Z
71784,110781,2,955,1430,0,2861,e8902b25-0c11-48f1-ba14-3a18072ae4df,2008-06-01T00:00:00Z
71784,110782,2,916,32,0,63,deefdf0c-fa8e-40ce-ab16-41f51b043796,2008-06-01T00:00:00Z
71784,110783,3,896,200,0,600,ec43c98a-6838-4941-a503-3504b14fbe6b,2008-06-01T00:00:00Z
71784,110784,1,900,200,0,200,3dbf3836-b3a9-48ba-8241-61dea20de368,2008-06-01T00:00:00Z
71784,110785,1,893,602,0,602,061c861d-cada-4884-a224-4de4c00e97e5,2008-06-01T00:00:00Z
71784,110786,8,715,30,0,240,937fc41c-a818-473d-88b4-d5fc930230f1,2008-06-01T00:00:00Z
71784,110787,6,881,32,0,194,281d1c72-ec9a-4e76-93b8-f83217a26a2e,2008-06-01T00:00:00Z
71784,110788,7,883,32,0,227,b7b5995f-02c9-473b-bbb5-1189f87832dc,2008-06-01T00:00:00Z
71784,110789,3,884,32,0,97,0437f448-edf0-48ed-8a88-0743e136d2da,2008-06-01T00:00:00Z
71784,110790,5,859,15,0,73,c466499e-5284-4b18-9e65-6c3628788963,2008-06-01T00:00:00Z
71784,110791,23,864,35,0,763,edb4ed91-8e46-4e5e-9195-e476b7d2ad67,2008-06-01T00:00:00Z
71784,110792,9,880,33,0,297,75f2181f-ad5c-4dc4-a52f-66cd7cac3f7b,2008-06-01T00:00:00Z
71784,110793,8,873,1,0,11,2b64ca83-b2fb-4ae5-a9ec-9ea1637317db,2008-06-01T00:00:00Z
71784,110794,10,707,21,0,210,b86d13fa-2545-4e15-9ab5-1162c1374a6c,2008-06-01T00:00:00Z
71784,110795,12,708,20,0,239,21cbcfa9-6e2e-408f-aa28-ccc84fd4c60e,2008-06-01T00:00:00Z
71796,111018,1,891,602,0,602,dd91e489-43b3-45c6-a4ea-e4d2e650019e,2008-06-01T00:00:00Z
71796,111019,8,972,729,0,5831,46260489-ce09-41d8-ace1-916e300d83c7,2008-06-01T00:00:00Z
71796,111020,2,953,729,0,1458,c163c562-3ed8-41e3-aa66-2a78c3a7bfd0,2008-06-01T00:00:00Z
71796,111021,1,916,32,0,32,18849a7f-ab84-4f0d-9345-a437ad535053,2008-06-01T00:00:00Z
71796,111022,5,958,445,0,2227,13186b9f-42fc-487c-90fd-4ea96d113233,2008-06-01T00:00:00Z
71796,111023,3,957,1430,0,4291,2df66e6b-21e5-43b4-a91c-57ffd3033e18,2008-06-01T00:00:00Z
71796,111024,9,969,1430,0,12874,24d90386-e9b3-40c4-8d04-ef0e2acd30bb,2008-06-01T00:00:00Z
71796,111025,2,967,1430,0,2861,73ff8746-1fa6-425a-99f0-3c76ed213701,2008-06-01T00:00:00Z
71796,111026,3,979,445,0,1336,a96adf3d-3f0e-439f-ad3c-23846c5f51ec,2008-06-01T00:00:00Z
71796,111027,7,961,445,0,3118,32cbb9f9-6747-4b46-89c7-176928a7b742,2008-06-01T00:00:00Z
71796,111028,2,965,445,0,891,4b67900d-8a1a-40d8-b654-73cfa183ac2e,2008-06-01T00:00:00Z
71796,111029,1,970,729,0,729,b94d54d5-1146-43f1-baaa-fd556194977c,2008-06-01T00:00:00Z
71796,111030,3,954,1430,0,4291,c5592d27-d2a7-4687-9d43-f2f034da8e72,2008-06-01T00:00:00Z
71796,111031,1,955,1430,0,1430,9fc48164-06e3-47e3-8455-19f316c3014e,2008-06-01T00:00:00Z
71796,111032,1,947,55,0,55,fdedab25-d27e-4d66-bb57-6a699846c3e9,2008-06-01T00:00:00Z
71796,111033,1,899,200,0,200,77b7e9b6-142a-4216-8c71-f839990f536a,2008-06-01T00:00:00Z
71796,111034,1,900,200,0,200,c54d207b-7ec9-4ea5-b0a7-c37c1d759b03,2008-06-01T00:00:00Z
71796,111035,6,892,602,0,3614,a586daf2-66e3-4eff-93ce-a869c4ec6c51,2008-06-01T00:00:00Z
