SALESORDERID,SALESORDERDETAILID,ORDERQTY,PRODUCTID,UNITPRICE,UNITPRICEDISCOUNT,LINETOTAL,ROWGUID,MODIFIEDDATE
71796,111036,1,893,602,0,602,afdfded7-2118-465c-8bb2-10a322dc37c2,2008-06-01T00:00:00Z
71796,111037,2,885,602,0,1205,50cafdbf-f978-4791-b376-386c2c22fa0c,2008-06-01T00:00:00Z
71797,111038,4,711,21,0,84,9cfabd92-779c-4893-9dd1-652291e0cd71,2008-06-01T00:00:00Z
71797,111039,2,838,859,0,1718,37ab902a-d1a1-421a-8af0-89d144b28efd,2008-06-01T00:00:00Z
71797,111040,1,714,30,0,30,4c9f3c90-9122-42a6-b423-a3f927d39235,2008-06-01T00:00:00Z
71797,111041,4,940,49,0,194,a0fcd9d2-e73d-4385-8711-f828c4dfcf41,2008-06-01T00:00:00Z
71797,111042,16,883,30,0,451,143b1db9-9435-4eae-bc04-af7b1a1c273c,2008-06-01T00:00:00Z
71797,111043,2,913,32,0,63,11baec31-14ff-4009-b096-228a6687b44e,2008-06-01T00:00:00Z
71797,111044,1,738,202,0,202,dd6121fb-30e7-47ff-af1c-61b8dc690f10,2008-06-01T00:00:00Z
71797,111045,3,722,202,0,607,aab11dce-3367-40c1-885c-cb7e72cdfdb9,2008-06-01T00:00:00Z
71797,111046,5,835,357,0,1784,db72c511-bd31-4e2a-b65a-6dec0aad6aef,2008-06-01T00:00:00Z
71797,111047,1,718,859,0,859,093129d0-66c4-44e6-af23-45f0fbf0f1a4,2008-06-01T00:00:00Z
71797,111048,4,715,30,0,120,14c471c4-b9d4-41a4-a7ad-bf3e339630ad,2008-06-01T00:00:00Z
71797,111049,5,716,30,0,150,66fa5c4e-c414-46db-b1e4-f29c56817d59,2008-06-01T00:00:00Z
71797,111050,15,884,30,0,423,59634b96-5836-4e10-999a-4ecf310b3b16,2008-06-01T00:00:00Z
71797,111051,3,875,5,0,16,37f87a70-ad19-4eed-b396-d1354ae8c08e,2008-06-01T00:00:00Z
71797,111052,4,860,15,0,59,c197d7fc-0cda-4544-9556-0d890655e4f5,2008-06-01T00:00:00Z
71797,111053,6,712,5,0,32,665b21ee-2695-4156-8375-24fdf16bad40,2008-06-01T00:00:00Z
71797,111054,10,880,33,0,330,0992f82c-b35c-4eb3-b1e2-9c1884a48510,2008-06-01T00:00:00Z
71797,111055,6,873,1,0,8,2324b995-dbf2-4792-b55d-5353428729d3,2008-06-01T00:00:00Z
71797,111056,10,876,72,0,720,ed545dab-6bf4-4564-b2dd-2d31eb0ca083,2008-06-01T00:00:00Z
71797,111057,7,977,324,0,2268,0c938fed-3c16-450d-8937-3b039c9ddbd3,2008-06-01T00:00:00Z
71797,111058,2,798,672,0,1345,663dd90e-0941-419b-8493-6bb3e829f803,2008-06-01T00:00:00Z
71797,111059,2,813,72,0,144,7ec7b3b1-62ea-4c3f-a287-6514be816d33,2008-06-01T00:00:00Z
71797,111060,4,939,37,0,149,169f98ef-1ac7-4487-bc92-c801afcf0247,2008-06-01T00:00:00Z
71797,111061,2,801,672,0,1345,137ea529-e91d-404d-a2d4-5edd73467162,2008-06-01T00:00:00Z
71797,111062,6,998,324,0,1944,7bbd426b-5571-43ac-a63b-11b9801d83b5,2008-06-01T00:00:00Z
71797,111063,4,999,324,0,1296,da0727fc-962e-4444-a568-42279de31654,2008-06-01T00:00:00Z
71797,111064,3,938,24,0,73,6bdf723f-e816-45ad-9285-5ed8e6504630,2008-06-01T00:00:00Z
71797,111065,5,794,1466,0,7330,1359b966-f7f4-4d6c-ae6b-99b5896b49b5,2008-06-01T00:00:00Z
71797,111066,2,795,1466,0,2932,45f214a2-543b-4211-95b1-7d2360f217b3,2008-06-01T00:00:00Z
71797,111067,10,797,672,0,6723,5002f031-d85d-42bf-81b0-a7784b9a66cb,2008-06-01T00:00:00Z
71797,111068,8,881,32,0,259,838712d7-960e-40d1-a9b7-a03a3bbd8df0,2008-06-01T00:00:00Z
71797,111069,1,865,38,0,38,68ff53c6-989f-4278-9d34-929348d02b54,2008-06-01T00:00:00Z
71797,111070,23,864,35,0,763,ffe708c1-233c-40b2-8b8e-bc3ce6eea5af,2008-06-01T00:00:00Z
71797,111071,9,976,1021,0,9185,a671b89d-bf3b-4454-b0d7-bbbd2b92af1b,2008-06-01T00:00:00Z
71797,111072,17,877,4,0,71,923b946a-58b9-4bcd-b8ed-f4ac3e043ea5,2008-06-01T00:00:00Z
71797,111073,6,793,1466,0,8796,74f064e2-d628-404b-9661-15623d272b00,2008-06-01T00:00:00Z
71797,111074,3,974,1021,0,3062,fc7535c2-ac75-4926-9422-265bbb1c21b0,2008-06-01T00:00:00Z
71797,111075,6,707,21,0,126,5890dfc7-792b-4562-8844-ec930524778d,2008-06-01T00:00:00Z
71797,111076,9,859,15,0,132,43968865-c807-4590-ab6d-7207504e81f0,2008-06-01T00:00:00Z
71797,111077,5,973,1021,0,5103,2a9a17d3-50b5-45b2-bb62-2cf686b8c523,2008-06-01T00:00:00Z
71797,111078,11,870,3,0,31,e35d5ac3-be8e-4f38-aa41-55dfc2ffe751,2008-06-01T00:00:00Z
71797,111079,2,717,859,0,1718,3b938f0d-7a0f-4209-a324-371e85af3222,2008-06-01T00:00:00Z
71797,111080,4,858,15,0,59,fed97e43-a1ce-4aec-8c2e-14cf69aefcb8,2008-06-01T00:00:00Z
71797,111081,4,836,357,0,1428,2cb6ffb5-8f2c-46e2-a363-d108facaa14d,2008-06-01T00:00:00Z
71797,111082,12,708,20,0,239,d04d7cf4-e057-42bb-9632-bbb00bb2414e,2008-06-01T00:00:00Z
71797,111083,2,822,357,0,714,cbe01f20-ca7e-4c94-83fc-260fc350ea2d,2008-06-01T00:00:00Z
71815,111451,1,738,202,0,202,810e5535-2bdb-4d83-b26d-796e5cff1a1b,2008-06-01T00:00:00Z
71815,111452,2,835,357,0,714,daeb0cfa-807c-46ac-8458-ffccef36b5b2,2008-06-01T00:00:00Z
71815,111453,2,874,5,0,11,09f90eb4-24de-4812-825e-45520602b437,2008-06-01T00:00:00Z
71816,111454,1,953,729,0,729,b8a9720f-1f6f-4fe1-ad4a-ac70d4c905bd,2008-06-01T00:00:00Z
71816,111455,1,954,1430,0,1430,edc86c40-ecbd-45af-912b-ae37d177821a,2008-06-01T00:00:00Z
71816,111456,2,715,30,0,60,9f7406e4-25c9-431a-9891-f419e3f5253d,2008-06-01T00:00:00Z
71816,111457,4,712,5,0,22,ee2ce69c-24eb-47ff-ab6c-bd5aabdcd6e9,2008-06-01T00:00:00Z
71816,111458,3,883,32,0,97,affbb13e-55a8-4fa8-9cd7-809b1816c30d,2008-06-01T00:00:00Z
71816,111459,1,961,445,0,445,b4e5503b-0fd8-4f2f-8675-e899db180280,2008-06-01T00:00:00Z
71816,111460,1,948,64,0,64,5f4f0aa9-acc6-4ef7-ab68-17d0748a5512,2008-06-01T00:00:00Z
71831,111790,2,869,42,0,84,73bc96fd-863b-441c-aeea-25387c2d17ac,2008-06-01T00:00:00Z
71831,111791,1,782,1377,0,1377,a5f59647-47b7-48fc-9000-0830e623981a,2008-06-01T00:00:00Z
71831,111792,6,867,42,0,252,14f64fdc-4405-47b4-965c-b4f506515e8a,2008-06-01T00:00:00Z
71832,111793,4,918,158,0,634,e3fec901-9b4a-4873-8c34-74ae8600eb07,2008-06-01T00:00:00Z
71832,111794,3,983,462,0,1385,039e1c26-d1e9-43ec-a2a9-fb0b73f1872d,2008-06-01T00:00:00Z
71832,111795,2,781,1392,0,2784,2d9a186f-1f0e-40f1-8fa2-d459a04fbf83,2008-06-01T00:00:00Z
71832,111796,1,868,42,0,42,68b0a471-b668-415a-8116-b285b4936395,2008-06-01T00:00:00Z
71832,111797,1,810,72,0,72,e9bd1406-7ee1-4fd3-bb28-6f4b24d76218,2008-06-01T00:00:00Z
71832,111798,1,980,462,0,462,b68452c3-17c1-4e61-bc1e-5543de5a428b,2008-06-01T00:00:00Z
71832,111799,2,925,150,0,300,69af7aad-e3fb-497c-873e-f6f352ce7754,2008-06-01T00:00:00Z
71832,111800,2,985,113,0,136,577d49d5-55b8-4d81-ad28-2ec13757cbc2,2008-06-01T00:00:00Z
71832,111801,1,908,16,0,16,cc96c2f6-041d-4a67-a9fb-97a3cac5852e,2008-06-01T00:00:00Z
71832,111802,13,867,41,0,517,105f870d-f524-49cd-8f81-0ab5267abdbc,2008-06-01T00:00:00Z
71832,111803,3,782,1377,0,4131,a0a904f3-0180-4d33-adaa-54feeb64d511,2008-06-01T00:00:00Z
71832,111804,1,937,49,0,49,ffae3aa6-0642-40fd-a7d1-c1e34d2df97c,2008-06-01T00:00:00Z
71832,111805,1,936,37,0,37,bc390cda-1143-4091-b9a4-52a6ffff0857,2008-06-01T00:00:00Z
71832,111806,4,743,810,0,3239,0db92279-d76a-4868-9a47-856ec58093ab,2008-06-01T00:00:00Z
71832,111807,5,904,218,0,1092,ecb3f9c5-98fe-412b-a24a-a8eabe5dfb0d,2008-06-01T00:00:00Z
71832,111808,1,748,819,0,819,1841e141-8fcb-42ea-9f66-c4e1264fa470,2008-06-01T00:00:00Z
71832,111809,1,910,32,0,32,db5d32d2-526d-4277-a303-5a78e328eaeb,2008-06-01T00:00:00Z
71832,111810,5,784,1377,0,6885,93b73ee3-9095-4bce-b3b4-53fda99c86c8,2008-06-01T00:00:00Z
71832,111811,2,990,324,0,648,77eee4d0-5fac-4b5e-8aa6-e25e32d831ec,2008-06-01T00:00:00Z
71832,111812,3,992,324,0,972,2856eb25-5ae5-4795-ae0d-1c23c9d03dc5,2008-06-01T00:00:00Z
71832,111813,3,984,113,0,203,f8d67ec8-224e-467d-b895-a784e5149611,2008-06-01T00:00:00Z
71832,111814,1,779,1392,0,1392,a76f6c50-6117-4b58-be8e-6ebc0e39ecd1,2008-06-01T00:00:00Z
71832,111815,1,780,1392,0,1392,478b4d27-07e7-4abe-8f61-a6d8cc51f56c,2008-06-01T00:00:00Z
71832,111816,2,944,158,0,317,237090d9-66b6-462b-8fa4-6cc863438eac,2008-06-01T00:00:00Z
71832,111817,1,808,27,0,27,591fb165-4cad-4174-9274-9c807515d84e,2008-06-01T00:00:00Z
71832,111818,1,809,37,0,37,7249f4a6-663a-4470-9119-5ab1de2b9da8,2008-06-01T00:00:00Z
71832,111819,3,935,24,0,73,40108ade-ff72-43cd-a59f-9304173ce49f,2008-06-01T00:00:00Z
71832,111820,1,926,150,0,150,da725a68-7da4-4fe3-b9bd-a23f655ecec0,2008-06-01T00:00:00Z
71832,111821,6,917,158,0,951,cfe87323-1bca-4443-b4e5-05177fd80e7d,2008-06-01T00:00:00Z
71832,111822,1,920,158,0,158,dcf6c95d-a0e4-4272-bff8-6b06b7f9574f,2008-06-01T00:00:00Z
71845,112118,2,988,113,0,136,6ab3b1f6-9144-4d4e-b13e-f531320e72a8,2008-06-01T00:00:00Z
71845,112119,2,948,64,0,128,3a8cd181-cf26-46f3-ad02-d8889ecb8af4,2008-06-01T00:00:00Z
71845,112120,4,904,218,0,874,97d364ac-d0ae-48dc-a823-ba5238ba066e,2008-06-01T00:00:00Z
71845,112121,3,742,819,0,2456,e17b8e63-47d7-4804-98a0-6937e1954316,2008-06-01T00:00:00Z
71845,112122,2,780,1392,0,2784,a5c1d20d-ec2b-417b-a366-722782c1540f,2008-06-01T00:00:00Z
71845,112123,1,945,55,0,55,2a80c324-fdd4-4866-90ed-a023aa53c48c,2008-06-01T00:00:00Z
71845,112124,3,949,105,0,316,a2c4eba1-132b-42ce-8916-b55ec13f343b,2008-06-01T00:00:00Z
71845,112125,2,937,49,0,97,19e76f92-20cf-49d6-9d54-c699f9e48ff3,2008-06-01T00:00:00Z
71845,112126,2,867,42,0,84,1a7ca6cf-03e6-4f90-ad08-f076f604b276,2008-06-01T00:00:00Z
71845,112127,1,748,819,0,819,d57d58ee-fe30-404c-982a-577c3a2ea7f1,2008-06-01T00:00:00Z
71845,112128,2,905,218,0,437,4ac896fa-31bf-46dc-9ded-56652060e36a,2008-06-01T00:00:00Z
71845,112129,2,781,1392,0,2784,533d7438-e8be-4b48-aea9-7148179f1db8,2008-06-01T00:00:00Z
71845,112130,3,869,42,0,126,69dc8ddc-05b1-48c8-ad7d-c9ce63db81a0,2008-06-01T00:00:00Z
71845,112131,5,783,1377,0,6885,70180211-6c38-4bb5-9317-a5784a1410b2,2008-06-01T00:00:00Z
71845,112132,2,784,1377,0,2754,a2674906-53b9-4fe6-bc74-10946e47f110,2008-06-01T00:00:00Z
71845,112133,1,951,243,0,243,a1d9629f-cdbe-4122-bcd8-f3190d8bbf26,2008-06-01T00:00:00Z
71845,112134,3,747,810,0,2429,a5b7a860-b0d0-4b1e-9a06-084fb278b0a6,2008-06-01T00:00:00Z
71845,112135,1,809,37,0,37,cb494781-2ef4-4bda-8eff-27132eb102c4,2008-06-01T00:00:00Z
71845,112136,2,920,158,0,317,08a04e11-cda0-4d3e-8675-514a0097cd65,2008-06-01T00:00:00Z
71845,112137,2,743,810,0,1620,7ace9864-8050-4552-82d1-751c489b18ed,2008-06-01T00:00:00Z
71845,112138,2,715,30,0,60,d9a12019-84e7-4907-bf8e-73bc352e490f,2008-06-01T00:00:00Z
71845,112139,2,944,158,0,317,af14ab19-019b-44ba-ad76-248ee2a086b3,2008-06-01T00:00:00Z
71845,112140,1,808,27,0,27,70ebcded-684d-4bc9-86f9-94cae06b9d28,2008-06-01T00:00:00Z
71845,112141,8,909,23,0,188,46a1c88a-cf3a-45ef-b6ce-8bd817e1553b,2008-06-01T00:00:00Z
71845,112142,2,925,150,0,300,4fc2f213-b5f0-4acf-8948-209292a52dc9,2008-06-01T00:00:00Z
71845,112143,2,782,1377,0,2754,d7fc6800-1702-4636-a46a-e207ad934c43,2008-06-01T00:00:00Z
71845,112144,2,910,32,0,63,74988939-9b08-48b6-89bc-b2baf823d33a,2008-06-01T00:00:00Z
71845,112145,3,996,73,0,219,b26b5113-f4e3-4099-bea0-1b92f27b1ab6,2008-06-01T00:00:00Z
71845,112146,3,779,1392,0,4176,11398c15-e0dc-41a1-8e2f-6b2a230aa639,2008-06-01T00:00:00Z
71845,112147,4,924,150,0,599,dc8a797c-44e2-435f-836d-349b93107d43,2008-06-01T00:00:00Z
71845,112148,3,952,12,0,36,fe78c429-1237-4b76-b709-88abe25c9f21,2008-06-01T00:00:00Z
71846,112149,2,936,37,0,75,7232fd67-8db7-42f8-ad0d-6185299430f1,2008-06-01T00:00:00Z
71846,112150,1,739,819,0,819,9a32772b-9b98-4b22-aa2b-f4e5ffd2a23e,2008-06-01T00:00:00Z
71846,112151,1,984,113,0,68,78557d82-1267-4f7c-93a7-e53ae2a3a85c,2008-06-01T00:00:00Z
71846,112152,2,981,462,0,923,3a26f840-c413-4bef-aeff-b8d6218698e6,2008-06-01T00:00:00Z
71856,112331,1,962,445,0,445,62b3d72f-3586-40ac-a24e-a6f07eb7ca4a,2008-06-01T00:00:00Z
71856,112332,1,945,55,0,55,4733918f-da34-4d30-b5b4-32f7537e609d,2008-06-01T00:00:00Z
71858,112359,3,979,445,0,1336,d480d98b-7a82-4f10-83cc-1eea54303ecf,2008-06-01T00:00:00Z
71858,112360,1,962,445,0,445,f13adc78-c384-40e9-9456-277a736625a8,2008-06-01T00:00:00Z
71858,112361,1,953,729,0,729,6781a019-346f-4f87-a8a3-4727a2528b2e,2008-06-01T00:00:00Z
71858,112362,2,715,30,0,60,00aaea22-fcc5-4df2-9b2b-7b4be5231d7f,2008-06-01T00:00:00Z
71858,112363,2,883,32,0,65,462bc7d6-8cc7-4713-931c-7690019ab694,2008-06-01T00:00:00Z
71858,112364,1,957,1430,0,1430,f3e626bc-a6ab-431e-aa58-e208d07039a5,2008-06-01T00:00:00Z
71858,112365,2,965,445,0,891,835734ab-162b-40fe-84f2-8510c9a68a36,2008-06-01T00:00:00Z
71858,112366,1,952,12,0,12,e7efba7e-f973-492f-bb76-ca5f185c629f,2008-06-01T00:00:00Z
71858,112367,2,948,64,0,128,48a6ceb9-c22b-4574-b9d4-088edbf955c2,2008-06-01T00:00:00Z
71858,112368,1,945,55,0,55,0ca930d8-078d-478a-b94d-d5f15bb07d02,2008-06-01T00:00:00Z
71858,112369,1,972,729,0,729,efe61dff-2006-4ef0-b71e-7ff264555666,2008-06-01T00:00:00Z
71858,112370,1,877,5,0,5,61372f55-e0c1-48b6-9ffa-a19294b96fa9,2008-06-01T00:00:00Z
71858,112371,1,958,445,0,445,8ad90b76-e54d-43c5-ab86-cf3ada30699a,2008-06-01T00:00:00Z
71858,112372,1,969,1430,0,1430,7390968a-51ba-4ef1-810a-4fc528c299ad,2008-06-01T00:00:00Z
71858,112373,2,961,445,0,891,e6d7d002-c0b4-4d61-bc20-37b76f5d2100,2008-06-01T00:00:00Z
71858,112374,2,966,1430,0,2861,f6278ac8-8905-4b81-af98-ab13b53438e9,2008-06-01T00:00:00Z
71858,112375,3,712,5,0,16,1dc5a90d-b949-464d-9615-59a31fc99d43,2008-06-01T00:00:00Z
71863,112391,11,875,5,0,56,a5b6a9c0-d946-41b4-b8b5-5833708e40f1,2008-06-01T00:00:00Z
71863,112392,2,874,5,0,11,54c630c8-28ff-4680-8a71-177af05289de,2008-06-01T00:00:00Z
71863,112393,2,998,324,0,648,6cd9cd06-abdc-4702-a2d8-31158afffae0,2008-06-01T00:00:00Z
71863,112394,1,973,1021,0,1021,e70f8c24-1bae-40c7-ac9e-0f344d73fbe4,2008-06-01T00:00:00Z
71863,112395,1,711,21,0,21,78a6e36f-c8a7-42d7-bb3d-d0228bd380dc,2008-06-01T00:00:00Z
71863,112396,3,999,324,0,972,d9cc6a31-7cff-485f-bb62-c92efa59fd7c,2008-06-01T00:00:00Z
71863,112397,2,938,24,0,49,d64f8fc1-4c97-496d-927a-ee63e3267041,2008-06-01T00:00:00Z
71867,112452,1,717,859,0,859,4a001055-b1f1-414c-88b0-b583daca838b,2008-06-01T00:00:00Z
71885,112644,3,876,72,0,216,a2577a76-e272-49e3-b195-ad8492ddf924,2008-06-01T00:00:00Z
71885,112645,6,884,32,0,194,5699d8a7-525e-491e-81bc-4bac286ead6a,2008-06-01T00:00:00Z
71885,112646,3,864,38,0,114,d4f591cf-eade-4964-b9d7-e6a9332b0fbb,2008-06-01T00:00:00Z
71895,112864,2,909,23,0,47,03821b63-8b09-40b2-9cde-57f250734682,2008-06-01T00:00:00Z
71895,112865,2,715,30,0,60,960a75ef-4ae1-4772-b472-19f4202b30fa,2008-06-01T00:00:00Z
71895,112866,3,864,38,0,114,61ab1ae2-6d87-494b-b89a-76067578eab8,2008-06-01T00:00:00Z
71897,112898,1,966,1430,0,1430,a101cf4e-eb6f-43bd-b4b2-9dfe8288929e,2008-06-01T00:00:00Z
71897,112899,4,979,445,0,1782,3ccc87c5-a8af-4b86-8189-fa484fb0b534,2008-06-01T00:00:00Z
71897,112900,3,969,1430,0,4291,5178aa61-aca4-4def-99ac-ef614bb5d5ea,2008-06-01T00:00:00Z
71897,112901,3,884,32,0,97,0e449034-3815-4952-b7ab-8883687e5e3b,2008-06-01T00:00:00Z
71897,112902,4,712,5,0,22,0a3dff58-2da3-4430-a1d9-b8592db22b5b,2008-06-01T00:00:00Z
71897,112903,2,954,1430,0,2861,aad85fb3-9f73-4531-bd84-5449266d0909,2008-06-01T00:00:00Z
71897,112904,1,864,38,0,38,ece19cf9-7e88-4ac8-88e4-7b47f2ec1a77,2008-06-01T00:00:00Z
71897,112905,1,948,64,0,64,065a6eb9-8a87-41f7-8abe-30fdf5e08e87,2008-06-01T00:00:00Z
71898,112906,3,969,1430,0,4291,f4048a1b-c520-4a15-9c05-efbf4253f7ee,2008-06-01T00:00:00Z
71898,112907,4,978,445,0,1782,1ae7fccb-b9aa-4a2c-a199-7d6d61a7db47,2008-06-01T00:00:00Z
71898,112908,4,996,73,0,292,3d7660f5-b76f-4e68-8508-bf84b9c26317,2008-06-01T00:00:00Z
71898,112909,6,967,1430,0,8583,f97bc897-377f-465a-a3db-31d360e360ef,2008-06-01T00:00:00Z
71898,112910,3,970,729,0,2187,4778038a-7634-44ff-9d24-91b1e4b50a4c,2008-06-01T00:00:00Z
71898,112911,1,956,1430,0,1430,785694cc-4d93-4afb-97db-d67c4a9a344a,2008-06-01T00:00:00Z
71898,112912,3,960,445,0,1336,d63e1c95-390b-4bd3-ac1d-08d434ae4b59,2008-06-01T00:00:00Z
71898,112913,3,994,32,0,97,6338d54e-5983-4139-a3b4-6cce783b99f8,2008-06-01T00:00:00Z
71898,112914,1,959,445,0,445,bb18183b-5006-4fea-ad25-5f61f936e8c7,2008-06-01T00:00:00Z
71898,112915,4,968,1430,0,5722,ddd89c33-48a8-402e-98e3-d1672fa1ab15,2008-06-01T00:00:00Z
71898,112916,3,966,1430,0,4291,4791d9df-bfe6-46ff-8d6c-9af903b3d391,2008-06-01T00:00:00Z
71898,112917,5,972,729,0,3645,905add5b-c258-4a0d-afab-cbdfba6b25f1,2008-06-01T00:00:00Z
71898,112918,4,949,105,0,421,eb88f353-60bc-4f70-b7b6-aed5a2c39764,2008-06-01T00:00:00Z
71898,112919,1,958,445,0,445,b596f5b6-b07f-4aa3-943f-528436bdebd0,2008-06-01T00:00:00Z
