SALESORDERID,SALESORDERDETAILID,ORDERQTY,PRODUCTID,UNITPRICE,UNITPRICEDISCOUNT,LINETOTAL,ROWGUID,MODIFIEDDATE
71898,112920,3,945,55,0,165,198a573c-b3e4-4cf5-bfa1-309bae00d735,2008-06-01T00:00:00Z
71898,112921,5,971,729,0,3645,c28a061d-3e89-487a-99ae-17be169c6ad3,2008-06-01T00:00:00Z
71898,112922,2,953,729,0,1458,84d31325-130d-47c0-8958-5310eb85f518,2008-06-01T00:00:00Z
71898,112923,1,889,602,0,602,5ca4f84a-bafe-485c-b7ad-897f741f76ce,2008-06-01T00:00:00Z
71898,112924,1,955,1430,0,1430,0a7c971a-d30f-4743-b2ca-5ad8daabbf1b,2008-06-01T00:00:00Z
71898,112925,3,964,445,0,1336,dad93612-0446-4393-8981-36f6e1cc2e8a,2008-06-01T00:00:00Z
71898,112926,3,916,32,0,95,fbcd9efd-97ac-4a2e-8e37-8956519eadb9,2008-06-01T00:00:00Z
71898,112927,1,948,64,0,64,8e3024f1-3732-4121-91e6-69e69057dca9,2008-06-01T00:00:00Z
71898,112928,3,979,445,0,1336,99fadf0a-60b8-4f2f-b3a7-16bbd2435796,2008-06-01T00:00:00Z
71898,112929,3,951,243,0,729,edaafadd-1974-4013-953c-ffa991f8ad06,2008-06-01T00:00:00Z
71898,112930,3,954,1430,0,4291,b2eb253f-ed64-4f38-85dc-11f8ca18867a,2008-06-01T00:00:00Z
71898,112931,1,952,12,0,12,a1f83341-9d19-4fe6-bc71-f7f717f92d2b,2008-06-01T00:00:00Z
71898,112932,5,965,445,0,2227,3c97f6bd-91ec-4c84-9636-e088b415ee51,2008-06-01T00:00:00Z
71898,112933,2,961,445,0,891,e11cf974-4dcc-4a5c-98c3-2de92dd2a15d,2008-06-01T00:00:00Z
71899,112934,2,881,32,0,65,f36b652a-e1da-4cc2-accc-25ade6f5b44c,2008-06-01T00:00:00Z
71899,112935,1,988,113,0,68,5093928d-08c4-44ea-bcc2-8e392c652d5c,2008-06-01T00:00:00Z
71899,112936,1,981,462,0,462,95e3c4a3-c37b-48f7-a362-79a42c4c5ab9,2008-06-01T00:00:00Z
71899,112937,1,743,810,0,810,720691a3-f983-4c72-bca1-baabf1d24914,2008-06-01T00:00:00Z
71899,112938,1,808,27,0,27,d88cc408-801c-4e08-b2d2-5bad00178f10,2008-06-01T00:00:00Z
71899,112939,2,714,30,0,60,8ec0cd34-88bf-48cb-adbe-511d82315647,2008-06-01T00:00:00Z
71899,112940,2,944,158,0,317,6779a375-6da6-40b0-b740-31c9a0974c98,2008-06-01T00:00:00Z
71899,112941,1,937,49,0,49,69efdbde-3ed6-4654-b6c8-0ebfe4070b08,2008-06-01T00:00:00Z
71902,112953,5,780,1392,0,6960,d87846f2-7f8a-4873-b957-b0cf08ab7b42,2008-06-01T00:00:00Z
71902,112954,2,981,462,0,923,e166159a-d1c1-448e-a5b1-cdfb19a39c2e,2008-06-01T00:00:00Z
71902,112955,1,904,218,0,218,17a34bcb-5542-4f94-b709-3a20e6e2d811,2008-06-01T00:00:00Z
71902,112956,1,987,113,0,68,0fee9397-5db3-46aa-ae1b-4ab85321f56a,2008-06-01T00:00:00Z
71902,112957,7,783,1377,0,9639,bfde6ff0-e6fd-488a-aa78-c06c85686878,2008-06-01T00:00:00Z
71902,112958,5,781,1392,0,6960,912c572f-808f-4328-9b19-e9970d4cd78a,2008-06-01T00:00:00Z
71902,112959,2,859,15,0,29,460d0ea3-c6b0-40f4-bc16-88df7913f56f,2008-06-01T00:00:00Z
71902,112960,7,869,42,0,294,9054e260-b941-47a7-8fc9-a59e4e5ce74f,2008-06-01T00:00:00Z
71902,112961,2,908,16,0,33,06f6b747-fd45-4d42-90f5-333489c3189f,2008-06-01T00:00:00Z
71902,112962,3,712,5,0,16,f1f4a541-e3ad-4c02-abb8-a630b1176002,2008-06-01T00:00:00Z
71902,112963,1,925,150,0,150,7e476de8-d4b9-4f25-9107-9629c5d3bc15,2008-06-01T00:00:00Z
71902,112964,2,937,49,0,97,0ab7ddca-db76-4a1e-9aca-4509a63ecfea,2008-06-01T00:00:00Z
71902,112965,3,992,324,0,972,775b1bd0-00b8-45a6-a16b-a26438868755,2008-06-01T00:00:00Z
71902,112966,3,980,462,0,1385,f146012f-1385-4bab-94aa-87c0b98ce494,2008-06-01T00:00:00Z
71902,112967,3,715,30,0,90,47433aff-c5a3-48d5-a7d5-5bf6d4d3010a,2008-06-01T00:00:00Z
71902,112968,4,935,24,0,97,94ece99c-0a6d-4a2e-bddd-4468841e754b,2008-06-01T00:00:00Z
71902,112969,1,989,324,0,324,bd01d5a2-1626-4bd4-9b62-ce1c96603731,2008-06-01T00:00:00Z
71902,112970,4,984,113,0,271,163c96ab-42c9-411c-b8c5-58900e75a3e7,2008-06-01T00:00:00Z
71902,112971,2,982,462,0,923,c5db243b-4b7e-4b4c-9d31-0d0cfd9472db,2008-06-01T00:00:00Z
71902,112972,8,782,1377,0,11016,0a47c60c-01b1-4354-8f74-1449929dd118,2008-06-01T00:00:00Z
71902,112973,2,784,1377,0,2754,6f70d41d-8cbf-4364-833c-77c0b7014246,2008-06-01T00:00:00Z
71902,112974,1,810,72,0,72,79f49a8f-7f7b-459c-b8cb-3331e83803a9,2008-06-01T00:00:00Z
71902,112975,1,926,150,0,150,f2064e41-044a-4a42-9342-fb45be83eb88,2008-06-01T00:00:00Z
71902,112976,3,714,30,0,90,89639f66-7bc7-456d-bdf5-0dbb55bd5a20,2008-06-01T00:00:00Z
71902,112977,7,870,3,0,21,3730d783-97d7-4e3d-8b70-1f0159565d4d,2008-06-01T00:00:00Z
71902,112978,4,876,72,0,288,7c17713b-9924-4aee-8f84-bee799fd4722,2008-06-01T00:00:00Z
71902,112979,5,877,5,0,24,8d6e8186-184b-4db1-81f7-57433979c931,2008-06-01T00:00:00Z
71902,112980,2,707,21,0,42,212b53d0-3779-4fe6-b886-8dda35e8c81a,2008-06-01T00:00:00Z
71902,112981,1,993,324,0,324,252017a4-e2c0-4e3e-a6ad-abdfd8de5108,2008-06-01T00:00:00Z
71902,112982,6,864,38,0,229,5237ea9e-09f6-4b3b-9ed2-dc7d42149a5a,2008-06-01T00:00:00Z
71902,112983,7,867,42,0,294,64242be0-a1c4-473d-b34b-e2b9d8db3a8b,2008-06-01T00:00:00Z
71902,112984,2,809,37,0,74,ef76f770-c6fc-4417-b84b-27f3ebd55265,2008-06-01T00:00:00Z
71902,112985,3,988,113,0,203,09e7a695-3260-483e-91f8-a980441b9dd6,2008-06-01T00:00:00Z
71902,112986,5,880,33,0,165,50d440ae-4e4a-469a-be69-95e238392b28,2008-06-01T00:00:00Z
71902,112987,1,936,37,0,37,f98582c9-3c42-4ad1-8d30-b99fcac7eb20,2008-06-01T00:00:00Z
71902,112988,4,708,21,0,84,d1304741-d1cb-4594-ae1a-9e794699e447,2008-06-01T00:00:00Z
71902,112989,3,779,1392,0,4176,ec3b8e1a-b21e-4c5d-a63f-7a5ed4305fca,2008-06-01T00:00:00Z
71902,112990,2,991,324,0,648,7a5def9c-3416-4403-8a59-459e054d73fc,2008-06-01T00:00:00Z
71902,112991,5,883,32,0,162,5c7825f8-aa47-4c4d-8967-2ce6c0dbf848,2008-06-01T00:00:00Z
71902,112992,1,910,32,0,32,5dcce359-9296-4e50-88ed-0fb20f7c39bb,2008-06-01T00:00:00Z
71902,112993,2,881,32,0,65,7add4116-51d9-4742-8dad-c298e3ecc1ea,2008-06-01T00:00:00Z
71902,112994,5,985,113,0,339,a4bb8550-9d18-4837-9944-92df955382b8,2008-06-01T00:00:00Z
71902,112995,7,711,21,0,147,4b4f24a7-6007-497d-8026-3325412855ff,2008-06-01T00:00:00Z
71902,112996,1,986,113,0,68,a86e4946-b7db-4577-a236-9200fbfdb473,2008-06-01T00:00:00Z
71902,112997,7,748,819,0,5731,f4876c84-dfc4-4405-8d02-9e2645cecd05,2008-06-01T00:00:00Z
71902,112998,5,884,32,0,162,2bc75480-60da-4e31-b776-f7bbef432c16,2008-06-01T00:00:00Z
71902,112999,2,918,158,0,317,a4701e96-2541-4a35-902f-f241f9d79c9d,2008-06-01T00:00:00Z
71902,113000,3,905,218,0,655,3adaf197-93f2-433b-bc8a-35fa25fe4172,2008-06-01T00:00:00Z
71902,113001,4,983,462,0,1847,c58fd8f6-fcbc-4a9a-8919-858db6709ce3,2008-06-01T00:00:00Z
71902,113002,6,865,38,0,229,da8f6556-76de-42ad-8a9a-9664b87b3078,2008-06-01T00:00:00Z
71915,113089,3,836,357,0,1071,aa3c697d-653d-4d79-b824-b92672fe8b9e,2008-06-01T00:00:00Z
71915,113090,2,738,202,0,405,c3888abc-6c37-44f8-95c2-c014f4a8b999,2008-06-01T00:00:00Z
71915,113091,4,938,24,0,97,8176abde-ba97-4615-975b-e8fe6287c1d4,2008-06-01T00:00:00Z
71915,113092,3,939,37,0,112,f36a30a7-8d42-456c-b69f-9886545954d9,2008-06-01T00:00:00Z
71915,113093,1,940,49,0,49,d97c6ced-940a-4a42-a65d-6c6f5397eebf,2008-06-01T00:00:00Z
71917,113100,7,875,5,0,38,4bb98b71-6294-41e4-9413-d9dde375ca5d,2008-06-01T00:00:00Z
71920,113139,1,973,1021,0,1021,ded76307-d4f3-404f-96fe-43087f1deb35,2008-06-01T00:00:00Z
71920,113140,3,938,24,0,73,1da9ef0c-f53b-41b9-bce5-f5b6a379a141,2008-06-01T00:00:00Z
71920,113141,1,976,1021,0,1021,5b5eaf22-87a1-430f-90ba-ee722d285694,2008-06-01T00:00:00Z
71920,113142,7,884,32,0,227,8a1d6fad-637b-4088-81bd-4f8e3e8baf16,2008-06-01T00:00:00Z
71920,113143,3,864,38,0,114,dc08d140-4146-4137-a2fd-950f9e783a1b,2008-06-01T00:00:00Z
71920,113144,1,876,72,0,72,988e64d9-7db3-4613-a379-caba1ef8f752,2008-06-01T00:00:00Z
71923,113152,1,870,3,0,3,ef4f992e-9fd3-4f31-a5a8-e3846de82290,2008-06-01T00:00:00Z
71923,113153,4,874,5,0,22,dbd6974d-a99b-42aa-8ec0-9cdff8657aa7,2008-06-01T00:00:00Z
71923,113154,14,875,5,0,72,c13bedec-b48c-4fc6-ad8e-4c6689eedb48,2008-06-01T00:00:00Z
71935,113219,3,874,5,0,16,040cb9c0-2438-471e-8749-82adad28b256,2008-06-01T00:00:00Z
71935,113220,1,938,24,0,24,4e1898ff-672d-4a55-b3c0-ce524b17364c,2008-06-01T00:00:00Z
71935,113221,3,973,1021,0,3062,feba8a52-dd90-4986-aade-45da31521226,2008-06-01T00:00:00Z
71935,113222,2,976,1021,0,2041,22cdfaf4-d15d-4301-8066-5fa1abfcf987,2008-06-01T00:00:00Z
71935,113223,1,998,324,0,324,a6e8d782-457a-413e-8ed9-ed74f8353cd9,2008-06-01T00:00:00Z
71935,113224,13,875,5,0,66,3c4e9e2d-f15f-4d2a-8155-ab8c21b4f540,2008-06-01T00:00:00Z
71936,113225,3,944,158,0,475,4db061b0-ede3-420b-b998-acd51e94646a,2008-06-01T00:00:00Z
71936,113226,4,985,113,0,271,6df0630c-72a7-4313-b23c-7cd5b7b9e2b2,2008-06-01T00:00:00Z
71936,113227,4,996,73,0,292,59cdb581-d059-4e2f-80b2-4fa82fd61bd5,2008-06-01T00:00:00Z
71936,113228,1,707,21,0,21,b1a85c0f-2891-4412-b866-dad7f0b35796,2008-06-01T00:00:00Z
71936,113229,1,926,150,0,150,b9961e3a-66a8-466f-941b-14a6858e1eb3,2008-06-01T00:00:00Z
71936,113230,4,808,27,0,107,67eb5e24-9231-4656-b19d-27998d6d707d,2008-06-01T00:00:00Z
71936,113231,5,992,324,0,1620,b8acc9dc-2442-429c-b523-34ca3453e3b8,2008-06-01T00:00:00Z
71936,113232,6,951,243,0,1458,0b908c0c-dbee-485a-b45b-52e3d0f789f2,2008-06-01T00:00:00Z
71936,113233,3,780,1392,0,4176,afcdc337-6775-486c-bd57-2e2729931857,2008-06-01T00:00:00Z
71936,113234,2,905,218,0,437,49fb0e07-067c-4426-9718-90b4de97bba1,2008-06-01T00:00:00Z
71936,113235,4,747,810,0,3239,c0ae4496-d051-4f21-80ef-141af9cfa5eb,2008-06-01T00:00:00Z
71936,113236,14,867,41,0,557,59bea0ec-82e3-4e0a-b1a6-5b9a3c1a6fde,2008-06-01T00:00:00Z
71936,113237,3,935,24,0,73,88d401b9-71d2-42d0-abd2-0b2e9fd92a05,2008-06-01T00:00:00Z
71936,113238,5,945,55,0,274,3ced642f-ce77-4dce-9f38-3babc74761e1,2008-06-01T00:00:00Z
71936,113239,5,924,150,0,749,d4ee51cf-e27f-435f-ae5b-2cd7b7dd49ae,2008-06-01T00:00:00Z
71936,113240,10,783,1377,0,13770,e30ea1fb-b08d-43bb-9a15-b6986843b5b4,2008-06-01T00:00:00Z
71936,113241,5,784,1377,0,6885,f238261c-b9d4-40e7-9c98-759e95356eb5,2008-06-01T00:00:00Z
71936,113242,5,748,819,0,4094,67605e69-ca8e-4471-a9ef-5d673b823919,2008-06-01T00:00:00Z
71936,113243,2,981,462,0,923,8dcc225d-27e8-4bf1-9a51-af1a25c6eb7c,2008-06-01T00:00:00Z
71936,113244,5,894,73,0,364,174a0011-0cd4-44ce-952b-cea83042a4c9,2008-06-01T00:00:00Z
71936,113245,4,779,1392,0,5568,4ac5ad5e-e0f0-4a70-ae6b-ce200178e737,2008-06-01T00:00:00Z
71936,113246,8,782,1377,0,11016,f8d766df-bf52-4035-9471-a530c2b56417,2008-06-01T00:00:00Z
71936,113247,8,869,42,0,336,7c317b19-9d14-4b2f-99d5-21870e899106,2008-06-01T00:00:00Z
71936,113248,3,952,12,0,36,12e5ac5b-c887-46e6-8b09-e09203100879,2008-06-01T00:00:00Z
71936,113249,3,949,105,0,316,07e3f54b-ae6b-4384-8f47-dbe2c153bdc0,2008-06-01T00:00:00Z
71936,113250,5,937,49,0,243,3fda5638-56ea-411a-a131-01cf7ac0d771,2008-06-01T00:00:00Z
71936,113251,3,910,32,0,95,b5ed275f-49ed-4f4b-b3a7-48b9cf8dd9be,2008-06-01T00:00:00Z
71936,113252,2,917,158,0,317,8b718b1f-ae37-4d80-b1fb-afefa0fff6e1,2008-06-01T00:00:00Z
71936,113253,3,994,32,0,97,9a169c16-6718-472b-9b8e-f08287ade9b1,2008-06-01T00:00:00Z
71936,113254,1,984,113,0,68,7d17325c-f7f4-4c3b-af45-3759e79be956,2008-06-01T00:00:00Z
71936,113255,6,860,15,0,88,104e28ad-a3bc-4dac-ae92-b5a5dd122cf9,2008-06-01T00:00:00Z
71936,113256,4,948,64,0,256,409bc176-624a-4b03-b400-6a781a689213,2008-06-01T00:00:00Z
71936,113257,6,925,150,0,899,f186ec8c-c220-45f5-b2f1-a71f776de245,2008-06-01T00:00:00Z
71936,113258,3,908,16,0,49,1e23a432-f5bb-43a0-ac92-2b1e7c950a72,2008-06-01T00:00:00Z
71936,113259,1,918,158,0,158,d974fa30-9e36-45f9-9985-1a1105ca87cd,2008-06-01T00:00:00Z
71936,113260,4,743,810,0,3239,60c0ecc9-3f6c-4c08-8dc5-c45a07ddb50f,2008-06-01T00:00:00Z
71936,113261,5,739,819,0,4094,e8e72212-63b5-4456-882c-efa2560c655c,2008-06-01T00:00:00Z
71936,113262,2,987,113,0,136,86838275-4711-435c-8ef9-9fe4924b47d9,2008-06-01T00:00:00Z
71936,113263,5,809,37,0,186,35578b52-dddb-44c6-917c-a9ef90bd8a71,2008-06-01T00:00:00Z
71936,113264,2,904,218,0,437,2000d44e-0e7c-4fba-96d9-55d18727db36,2008-06-01T00:00:00Z
71936,113265,4,781,1392,0,5568,0415bef2-9bab-4e5c-9969-c2732d00934a,2008-06-01T00:00:00Z
71936,113266,4,868,42,0,168,e0f7dc39-cc81-4772-ba44-73b5ed6ef339,2008-06-01T00:00:00Z
71936,113267,5,988,113,0,339,fb4c7e71-f938-4724-ab4a-6a35ccdf8cae,2008-06-01T00:00:00Z
71936,113268,7,742,819,0,5731,f0ba94e6-f0b3-4a55-9091-60c797950ff1,2008-06-01T00:00:00Z
71936,113269,2,936,37,0,75,059cdc00-5c89-4d66-b7bb-e20a777da63a,2008-06-01T00:00:00Z
71936,113270,6,909,23,0,141,505672c0-9af6-4b59-a1c1-8f38198306bf,2008-06-01T00:00:00Z
71938,113274,5,973,1021,0,5103,74d8a174-0fba-421b-abe3-b54c728a1a95,2008-06-01T00:00:00Z
71938,113275,3,876,72,0,216,ac17eb2e-c4b8-44ba-9799-6f814c84e400,2008-06-01T00:00:00Z
71938,113276,2,835,357,0,714,7d738f6b-9825-4fd3-9d21-f703cbced4f4,2008-06-01T00:00:00Z
71938,113277,3,974,1021,0,3062,9b9a0c77-1b13-4411-9dd0-26027faeb98c,2008-06-01T00:00:00Z
71938,113278,3,707,21,0,63,e000afd3-ccd5-43e8-a10f-b29ec9caeaed,2008-06-01T00:00:00Z
71938,113279,1,813,72,0,72,9d987e75-e96d-4903-be36-0ce579a6f47b,2008-06-01T00:00:00Z
71938,113280,5,938,24,0,121,5a1caeaf-6394-432d-906f-b0826d629c65,2008-06-01T00:00:00Z
71938,113281,5,884,32,0,162,eadb5fc1-5744-4a62-825c-406b7f8720a3,2008-06-01T00:00:00Z
71938,113282,3,711,21,0,63,c01d83f5-cf9a-42e6-967c-d6ecc3a59b49,2008-06-01T00:00:00Z
71938,113283,1,712,5,0,5,23a06d81-fc31-45f6-a969-a224fce4f713,2008-06-01T00:00:00Z
71938,113284,5,940,49,0,243,d9d2a6ad-347a-4c99-85a0-f6f037a3a683,2008-06-01T00:00:00Z
71938,113285,3,792,1466,0,4398,375a2df5-72c6-44cd-8789-30eebf0e5b86,2008-06-01T00:00:00Z
71938,113286,5,976,1021,0,5103,d8261319-f5ff-4daa-8698-5a68c2141f61,2008-06-01T00:00:00Z
71938,113287,5,798,672,0,3361,e4931d3e-3865-45d5-ad17-1ecc69f8ed52,2008-06-01T00:00:00Z
71938,113288,4,799,672,0,2689,c9fcf326-d1b9-44a4-b29d-2d1888f6b0fd,2008-06-01T00:00:00Z
71938,113289,4,864,38,0,152,11e8e6a3-eb52-45ca-a51c-3f1fc7a2f272,2008-06-01T00:00:00Z
71938,113290,2,714,30,0,60,87a4ec8d-b4f3-4d27-b025-fc416d8cb7d0,2008-06-01T00:00:00Z
71938,113291,4,999,324,0,1296,2947ca98-a4f4-4554-b725-9c2cd3592916,2008-06-01T00:00:00Z
71938,113292,5,998,324,0,1620,2d0316bd-074d-4f2e-88a5-4e56f84562cd,2008-06-01T00:00:00Z
71938,113293,6,877,5,0,29,b3dd9942-1c2e-4b0e-9b30-dea600b36d0d,2008-06-01T00:00:00Z
71938,113294,3,796,1466,0,4398,1618c9dc-78a0-4936-b89a-c2466681c11f,2008-06-01T00:00:00Z
71938,113295,5,708,21,0,105,964b3375-8ee7-46c6-8149-fb72fc2e267b,2008-06-01T00:00:00Z
71938,113296,5,865,38,0,191,97ae3231-5a4d-4988-9ee5-a33971aaf34d,2008-06-01T00:00:00Z
71938,113297,3,738,202,0,607,64ef2a38-a413-406e-a514-6cf142f25ac6,2008-06-01T00:00:00Z
71938,113298,3,883,32,0,97,2ddebb25-330d-4361-a774-ca44d29d1e05,2008-06-01T00:00:00Z
71938,113299,3,997,324,0,972,0acdeade-29a9-465d-923b-41cc21ecf57b,2008-06-01T00:00:00Z
71938,113300,8,870,3,0,24,efbd0f32-cacc-4429-9477-da43f9a04348,2008-06-01T00:00:00Z
71938,113301,6,795,1466,0,8796,05a28311-9869-486b-ba7b-539517a25f97,2008-06-01T00:00:00Z
71938,113302,4,874,5,0,22,dd5e62b4-0457-457f-8307-82f5c1eee470,2008-06-01T00:00:00Z
71938,113303,2,859,15,0,29,e7c11996-8d83-4515-bfbd-7e380cdb6252,2008-06-01T00:00:00Z
71938,113304,5,975,1021,0,5103,3304dca0-a7a4-43b5-99a2-8c810f7a7161,2008-06-01T00:00:00Z
71938,113305,3,793,1466,0,4398,4b32e728-acdd-47f7-a2b0-1e4adc606e7f,2008-06-01T00:00:00Z
71938,113306,5,797,672,0,3361,cf099a40-bb51-40b1-9fe1-f47a0de2a342,2008-06-01T00:00:00Z
71938,113307,7,880,33,0,231,f003aed8-258b-4234-83bc-ef7516e5b90f,2008-06-01T00:00:00Z
71938,113308,4,977,324,0,1296,e295d970-dbb5-4962-aab5-c836a8953276,2008-06-01T00:00:00Z
71938,113309,5,801,672,0,3361,b80c355f-e9a2-4307-8ee0-3ab7f95c8542,2008-06-01T00:00:00Z
71938,113310,7,794,1466,0,10262,4bc1ad3f-f801-49df-b805-6b67d52952ff,2008-06-01T00:00:00Z
71938,113311,6,939,37,0,224,729832fe-0fdc-449d-a720-f2a96e03b392,2008-06-01T00:00:00Z
71938,113312,3,715,30,0,90,64fbaaab-9400-4664-add7-97115b75b27b,2008-06-01T00:00:00Z
71938,113313,1,881,32,0,32,67d4e5d4-9629-49a6-a6e0-9e1c4cdee3de,2008-06-01T00:00:00Z
71938,113314,2,875,5,0,11,352d06e9-8456-4966-9c73-3f227b023962,2008-06-01T00:00:00Z
71938,113315,3,800,672,0,2017,78f73142-e566-453f-a2b9-88a0fcaf4552,2008-06-01T00:00:00Z
71946,113406,1,916,32,0,32,b571cee0-a90a-4e76-9796-379b55352a28,2008-06-01T00:00:00Z
