SALESORDERID,REVISIONNUMBER,ORDERDATE,DUEDATE,SHIPDATE,STATUS,ONLINEORDERFLAG,SALESORDERNUMBER,PURCHASEORDERNUMBER,ACCOUNTNUMBER,CUSTOMERID,SHIPTOADDRESSID,BILLTOADDRESSID,SHIPMETHOD,CREDITCARDAPPROVALCODE,SUBTOTAL,TAXAMT,FREIGHT,TOTALDUE,COMMENT,ROWGUID,MODIFIEDDATE
71774,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71774,PO348186287,10-4020-000609,29847,1092,1092,CARGO TRANSPORT 5,,880,70,22,973,,89e42cdc-8506-48a2-b89b-eb3e64e3554e,2008-06-08T00:00:00Z
71776,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71776,PO19952192051,10-4020-000106,30072,640,640,CARGO TRANSPORT 5,,79,6,2,87,,8a3448c5-e677-4158-a29b-dd33069be0b0,2008-06-08T00:00:00Z
71780,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71780,PO19604173239,10-4020-000340,30113,653,653,CARGO TRANSPORT 5,,38419,3073,960,42453,,a47665d2-7ac9-4cf3-8a8b-2a3883554284,2008-06-08T00:00:00Z
71782,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71782,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,,39785,3183,995,43963,,f1be45a5-5c57-4a50-93c6-5f8be44cb7cb,2008-06-08T00:00:00Z
71783,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71783,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,,83858,6709,2096,92664,,7db2329e-6446-42a8-8915-9c8370b68ed8,2008-06-08T00:00:00Z
71784,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71784,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,,108562,8685,2714,119961,,ca31f324-2c32-4f8d-95eb-596e7f343027,2008-06-08T00:00:00Z
71796,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71796,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,,57635,4611,1441,63686,,917ef5ba-f32d-4563-8588-66db0bcdc846,2008-06-08T00:00:00Z
71797,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71797,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,,78030,6242,1951,86223,,bb3fee84-c8bf-4dd2-bcca-675ab6a11c38,2008-06-08T00:00:00Z
71815,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71815,PO13021155785,10-4020-000276,30089,1034,1034,CARGO TRANSPORT 5,,1142,91,29,1261,,2aa5f39b-1096-4a4b-b17b-f10504a397ce,2008-06-08T00:00:00Z
71816,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71816,PO12992180445,10-4020-000295,30027,1038,1038,CARGO TRANSPORT 5,,3398,272,85,3755,,e3c189e7-98de-4c40-b6c2-0d1d13f9bb33,2008-06-08T00:00:00Z
71831,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71831,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,,2016,161,50,2228,,625d76fc-c26f-4149-bf24-939fb2bccd77,2008-06-08T00:00:00Z
71832,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71832,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,,35775,2862,894,39532,,addb8620-432a-456e-8470-1bedd4bc3457,2008-06-08T00:00:00Z
71845,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71845,PO2697119362,10-4020-000187,29938,1020,1020,CARGO TRANSPORT 5,,41622,3330,1041,45992,,e68f7ee9-c581-45cd-9c4f-386aeda74d84,2008-06-08T00:00:00Z
71846,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71846,PO2378131604,10-4020-000635,30102,669,669,CARGO TRANSPORT 5,,2454,196,61,2711,,a86d90ad-d1c0-440d-9a57-5b763bf18234,2008-06-08T00:00:00Z
71856,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71856,PO16530177647,10-4020-000601,30033,1090,1090,CARGO TRANSPORT 5,,602,48,15,665,,05fee073-0640-4a3c-914d-fe4ae6da3d43,2008-06-08T00:00:00Z
71858,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71858,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,,13824,1106,346,15275,,5ef091e1-a0af-437d-85ed-0b557c7923f7,2008-06-08T00:00:00Z
71863,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71863,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,,3324,266,83,3673,,3ed03b56-a4bf-4872-9471-bc6c7893eab7,2008-06-08T00:00:00Z
71867,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71867,PO13050111529,10-4020-000160,29644,643,643,CARGO TRANSPORT 5,,1059,85,26,1171,,29743c1b-d3af-4cfe-bd2e-6de436e3398f,2008-06-08T00:00:00Z
71885,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71885,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,,550,44,14,608,,caad090d-56a6-444e-af24-7bee7605f120,2008-06-08T00:00:00Z
71895,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71895,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,,247,20,6,273,,07a17c0a-7f9a-4413-a035-519e5a4573be,2008-06-08T00:00:00Z
71897,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71897,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,,12686,1015,317,14018,,f88b3458-e0cf-4248-9b72-1805351463b2,2008-06-08T00:00:00Z
71898,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71898,PO5713190501,10-4020-000052,29932,637,637,CARGO TRANSPORT 5,,63981,5118,1600,70699,,96f84d24-3355-43d2-b5a3-55e97c17e58c,2008-06-08T00:00:00Z
71899,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71899,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,,2416,193,60,2669,,31d41e8f-6f43-4cae-bee3-3cccb262f231,2008-06-08T00:00:00Z
71902,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71902,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,,74059,5925,1851,81835,,137850d6-efdf-4de1-920f-5757a86cdaaf,2008-06-08T00:00:00Z
71915,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71915,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,,2137,171,53,2362,,0bcb3d9c-9008-4b99-bb45-928adae7be6b,2008-06-08T00:00:00Z
71917,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71917,PO29111718,10-4020-000304,30025,651,651,CARGO TRANSPORT 5,,41,3,1,45,,6e903ea3-1b9e-4232-94c3-81c15669f830,2008-06-08T00:00:00Z
71920,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71920,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,,2981,238,75,3294,,6228c9cb-1cab-4e32-98ca-d0dae5fe563e,2008-06-08T00:00:00Z
71923,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71923,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,,107,9,3,118,,f9899f3f-b4b6-4756-b013-96c16be20427,2008-06-08T00:00:00Z
71935,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71935,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,,6634,531,166,7331,,7033c6ec-b12c-45bc-bd96-56efde4c7dd0,2008-06-08T00:00:00Z
71936,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71936,PO8671170385,10-4020-000502,30050,662,662,CARGO TRANSPORT 5,,98279,7862,2457,108598,,119db56a-a97e-414d-b41c-64886fc50ab7,2008-06-08T00:00:00Z
71938,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71938,PO8468183315,10-4020-000016,29546,635,635,CARGO TRANSPORT 5,,88813,7105,2220,98138,,a36ee74a-cf0d-4024-a1ce-4eaffd1f85f0,2008-06-08T00:00:00Z
71946,2,2008-06-01T00:00:00Z,2008-06-13T00:00:00Z,2008-06-08T00:00:00Z,5,False,SO71946,PO8961158629,10-4020-000466,29741,660,660,CARGO TRANSPORT 5,,39,3,1,43,,10e3129d-657f-46f9-86f5-cedd79b1901c,2008-06-08T00:00:00Z
